Scenario,rate,year,variable,sector,subsector,labor,qualifier,value,solvestat
"S0",0.000000000,"2012","employment","Serv","","High_Rural_Female","employment",1327.801980188,1.000000000
"S0",0.000000000,"2012","wage","Serv","","High_Rural_Female","wage",0.056162929,1.000000000
"S0",0.000000000,"2012","elec_output","Coal","","","elec_output",3710.400064425,1.000000000
"S0",0.000000000,"2012","employment","Coal","","Low_Urban_Male","employment",255.744368413,1.000000000
"S0",0.000000000,"2012","employment","Coal","","High_Urban_Male","employment",157.033680710,1.000000000
"S0",0.000000000,"2012","employment","Coal","","Low_Rural_Male","employment",72.261049647,1.000000000
"S0",0.000000000,"2012","employment","Coal","","High_Rural_Male","employment",9.509902414,1.000000000
"S0",0.000000000,"2012","employment","Coal","","Low_Urban_Female","employment",90.827952767,1.000000000
"S0",0.000000000,"2012","employment","Coal","","High_Urban_Female","employment",77.686981640,1.000000000
"S0",0.000000000,"2012","employment","Coal","","Low_Rural_Female","employment",13.339637230,1.000000000
"S0",0.000000000,"2012","employment","Coal","","High_Rural_Female","employment",2.795475138,1.000000000
"S0",0.000000000,"2012","elec_output","Gas","","","elec_output",109.200000876,1.000000000
"S0",0.000000000,"2012","employment","Gas","","Low_Urban_Male","employment",9.091279924,1.000000000
"S0",0.000000000,"2012","employment","Gas","","High_Urban_Male","employment",5.582281872,1.000000000
"S0",0.000000000,"2012","employment","Gas","","Low_Rural_Male","employment",2.568758154,1.000000000
"S0",0.000000000,"2012","employment","Gas","","High_Rural_Male","employment",0.338060953,1.000000000
"S0",0.000000000,"2012","employment","Gas","","Low_Urban_Female","employment",3.228780170,1.000000000
"S0",0.000000000,"2012","employment","Gas","","High_Urban_Female","employment",2.761640855,1.000000000
"S0",0.000000000,"2012","employment","Gas","","Low_Rural_Female","employment",0.474201553,1.000000000
"S0",0.000000000,"2012","employment","Gas","","High_Rural_Female","employment",0.099374415,1.000000000
"S0",0.000000000,"2012","elec_output","T_D","","","elec_output",4917.100078931,1.000000000
"S0",0.000000000,"2012","employment","T_D","","Low_Urban_Male","employment",650.972949450,1.000000000
"S0",0.000000000,"2012","employment","T_D","","High_Urban_Male","employment",399.714289416,1.000000000
"S0",0.000000000,"2012","employment","T_D","","Low_Rural_Male","employment",183.933624953,1.000000000
"S0",0.000000000,"2012","employment","T_D","","High_Rural_Male","employment",24.206551589,1.000000000
"S0",0.000000000,"2012","employment","T_D","","Low_Urban_Female","employment",231.193909711,1.000000000
"S0",0.000000000,"2012","employment","T_D","","High_Urban_Female","employment",197.744818174,1.000000000
"S0",0.000000000,"2012","employment","T_D","","Low_Rural_Female","employment",33.954777145,1.000000000
"S0",0.000000000,"2012","employment","T_D","","High_Rural_Female","employment",7.115615914,1.000000000
"S0",0.000000000,"2012","elec_output","Oil","","","elec_output",5.400000039,1.000000000
"S0",0.000000000,"2012","employment","Oil","","Low_Urban_Male","employment",23.840514756,1.000000000
"S0",0.000000000,"2012","employment","Oil","","High_Urban_Male","employment",14.638694957,1.000000000
"S0",0.000000000,"2012","employment","Oil","","Low_Rural_Male","employment",6.736182052,1.000000000
"S0",0.000000000,"2012","employment","Oil","","High_Rural_Male","employment",0.886514025,1.000000000
"S0",0.000000000,"2012","employment","Oil","","Low_Urban_Female","employment",8.466990561,1.000000000
"S0",0.000000000,"2012","employment","Oil","","High_Urban_Female","employment",7.241987958,1.000000000
"S0",0.000000000,"2012","employment","Oil","","Low_Rural_Female","employment",1.243522283,1.000000000
"S0",0.000000000,"2012","employment","Oil","","High_Rural_Female","employment",0.260594463,1.000000000
"S0",0.000000000,"2012","elec_output","Nuclear","","","elec_output",98.300001099,1.000000000
"S0",0.000000000,"2012","employment","Nuclear","","Low_Urban_Male","employment",117.620959282,1.000000000
"S0",0.000000000,"2012","employment","Nuclear","","High_Urban_Male","employment",72.222322487,1.000000000
"S0",0.000000000,"2012","employment","Nuclear","","Low_Rural_Male","employment",33.234022162,1.000000000
"S0",0.000000000,"2012","employment","Nuclear","","High_Rural_Male","employment",4.373757498,1.000000000
"S0",0.000000000,"2012","employment","Nuclear","","Low_Urban_Female","employment",41.773240355,1.000000000
"S0",0.000000000,"2012","employment","Nuclear","","High_Urban_Female","employment",35.729495789,1.000000000
"S0",0.000000000,"2012","employment","Nuclear","","Low_Rural_Female","employment",6.135114317,1.000000000
"S0",0.000000000,"2012","employment","Nuclear","","High_Rural_Female","employment",1.285684104,1.000000000
"S0",0.000000000,"2012","elec_output","Hydro","","","elec_output",855.600006014,1.000000000
"S0",0.000000000,"2012","employment","Hydro","","Low_Urban_Male","employment",215.085625418,1.000000000
"S0",0.000000000,"2012","employment","Hydro","","High_Urban_Male","employment",132.068157870,1.000000000
"S0",0.000000000,"2012","employment","Hydro","","Low_Rural_Male","employment",60.772846001,1.000000000
"S0",0.000000000,"2012","employment","Hydro","","High_Rural_Male","employment",7.997999443,1.000000000
"S0",0.000000000,"2012","employment","Hydro","","Low_Urban_Female","employment",76.387946303,1.000000000
"S0",0.000000000,"2012","employment","Hydro","","High_Urban_Female","employment",65.336152631,1.000000000
"S0",0.000000000,"2012","employment","Hydro","","Low_Rural_Female","employment",11.218875474,1.000000000
"S0",0.000000000,"2012","employment","Hydro","","High_Rural_Female","employment",2.351045005,1.000000000
"S0",0.000000000,"2012","elec_output","Wind","","","elec_output",103.000003511,1.000000000
"S0",0.000000000,"2012","employment","Wind","","Low_Urban_Male","employment",132.987514516,1.000000000
"S0",0.000000000,"2012","employment","Wind","","High_Urban_Male","employment",81.657785873,1.000000000
"S0",0.000000000,"2012","employment","Wind","","Low_Rural_Male","employment",37.575870876,1.000000000
"S0",0.000000000,"2012","employment","Wind","","High_Rural_Male","employment",4.945165718,1.000000000
"S0",0.000000000,"2012","employment","Wind","","Low_Urban_Female","employment",47.230692704,1.000000000
"S0",0.000000000,"2012","employment","Wind","","High_Urban_Female","employment",40.397364972,1.000000000
"S0",0.000000000,"2012","employment","Wind","","Low_Rural_Female","employment",6.936634466,1.000000000
"S0",0.000000000,"2012","employment","Wind","","High_Rural_Female","employment",1.453651909,1.000000000
"S0",0.000000000,"2012","elec_output","Solar","","","elec_output",3.600000062,1.000000000
"S0",0.000000000,"2012","employment","Solar","","Low_Urban_Male","employment",3.309387136,1.000000000
"S0",0.000000000,"2012","employment","Solar","","High_Urban_Male","employment",2.032049604,1.000000000
"S0",0.000000000,"2012","employment","Solar","","Low_Rural_Male","employment",0.935073526,1.000000000
"S0",0.000000000,"2012","employment","Solar","","High_Rural_Male","employment",0.123060183,1.000000000
"S0",0.000000000,"2012","employment","Solar","","Low_Urban_Female","employment",1.175333250,1.000000000
"S0",0.000000000,"2012","employment","Solar","","High_Urban_Female","employment",1.005286257,1.000000000
"S0",0.000000000,"2012","employment","Solar","","Low_Rural_Female","employment",0.172617776,1.000000000
"S0",0.000000000,"2012","employment","Solar","","High_Rural_Female","employment",0.036174050,1.000000000
"S0",0.000000000,"2012","elec_output","Biomass","","","elec_output",31.600001429,1.000000000
"S0",0.000000000,"2012","employment","Biomass","","Low_Urban_Male","employment",71.405645561,1.000000000
"S0",0.000000000,"2012","employment","Biomass","","High_Urban_Male","employment",43.844920002,1.000000000
"S0",0.000000000,"2012","employment","Biomass","","Low_Rural_Male","employment",20.175798721,1.000000000
"S0",0.000000000,"2012","employment","Biomass","","High_Rural_Male","employment",2.655232351,1.000000000
"S0",0.000000000,"2012","employment","Biomass","","Low_Urban_Female","employment",25.359810058,1.000000000
"S0",0.000000000,"2012","employment","Biomass","","High_Urban_Female","employment",21.690757491,1.000000000
"S0",0.000000000,"2012","employment","Biomass","","Low_Rural_Female","employment",3.724521550,1.000000000
"S0",0.000000000,"2012","employment","Biomass","","High_Rural_Female","employment",0.780516530,1.000000000
"S0",0.000000000,"2012","ECO2","Elec","","","ECO2",25.218172344,1.000000000
"S0",0.000000000,"2012","ECO2","Coal","","","ECO2",8.117862702,1.000000000
"S0",0.000000000,"2012","ECO2","Oilgas","","","ECO2",0.209753979,1.000000000
"S0",0.000000000,"2012","ECO2","Roil","","","ECO2",1.253732889,1.000000000
"S0",0.000000000,"2012","ECO2","Gas","","","ECO2",0.890762096,1.000000000
"S0",0.000000000,"2012","ECO2","Agri","","","ECO2",0.464934894,1.000000000
"S0",0.000000000,"2012","ECO2","mine","","","ECO2",0.754915205,1.000000000
"S0",0.000000000,"2012","ECO2","Food","","","ECO2",0.555710382,1.000000000
"S0",0.000000000,"2012","ECO2","Paper","","","ECO2",0.700233091,1.000000000
"S0",0.000000000,"2012","ECO2","Chem","","","ECO2",3.925645092,1.000000000
"S0",0.000000000,"2012","ECO2","CM","","","ECO2",2.966519679,1.000000000
"S0",0.000000000,"2012","ECO2","IST","","","ECO2",5.243480450,1.000000000
"S0",0.000000000,"2012","ECO2","NFM","","","ECO2",1.223925396,1.000000000
"S0",0.000000000,"2012","ECO2","EII","","","ECO2",22.550038398,1.000000000
"S0",0.000000000,"2012","ECO2","OM","","","ECO2",2.859323596,1.000000000
"S0",0.000000000,"2012","ECO2","Air","","","ECO2",0.412109046,1.000000000
"S0",0.000000000,"2012","ECO2","Tran","","","ECO2",3.081761823,1.000000000
"S0",0.000000000,"2012","ECO2","Serv","","","ECO2",2.141310130,1.000000000
"S0",0.000000000,"2012","ECO2","fd","","","ECO2",2.338810165,1.000000000
"S0",0.000000000,"2012","ECO2","","total","","ECO2",84.909001357,1.000000000
"S0",0.000000000,"2012","ESO2","Elec","","","ESO2",9.543746510,1.000000000
"S0",0.000000000,"2012","ESO2","Coal","","","ESO2",0.187712777,1.000000000
"S0",0.000000000,"2012","ESO2","Oilgas","","","ESO2",0.000021688,1.000000000
"S0",0.000000000,"2012","ESO2","Roil","","","ESO2",1.883600121,1.000000000
"S0",0.000000000,"2012","ESO2","Gas","","","ESO2",0.000000000,1.000000000
"S0",0.000000000,"2012","ESO2","Agri","","","ESO2",0.004214357,1.000000000
"S0",0.000000000,"2012","ESO2","mine","","","ESO2",0.000000000,1.000000000
"S0",0.000000000,"2012","ESO2","Food","","","ESO2",0.836073993,1.000000000
"S0",0.000000000,"2012","ESO2","Paper","","","ESO2",0.792139234,1.000000000
"S0",0.000000000,"2012","ESO2","Chem","","","ESO2",2.288776765,1.000000000
"S0",0.000000000,"2012","ESO2","CM","","","ESO2",3.082515994,1.000000000
"S0",0.000000000,"2012","ESO2","IST","","","ESO2",3.860192101,1.000000000
"S0",0.000000000,"2012","ESO2","NFM","","","ESO2",1.835837043,1.000000000
"S0",0.000000000,"2012","ESO2","EII","","","ESO2",0.575880237,1.000000000
"S0",0.000000000,"2012","ESO2","OM","","","ESO2",0.817785427,1.000000000
"S0",0.000000000,"2012","ESO2","Air","","","ESO2",0.012249466,1.000000000
"S0",0.000000000,"2012","ESO2","Tran","","","ESO2",0.820742592,1.000000000
"S0",0.000000000,"2012","ESO2","Serv","","","ESO2",0.000000000,1.000000000
"S0",0.000000000,"2012","ESO2","fd","","","ESO2",2.326905137,1.000000000
"S0",0.000000000,"2012","ESO2","","total","","ESO2",28.868393442,1.000000000
"S0",0.000000000,"2012","ENOX","Elec","","","ENOX",8.547674264,1.000000000
"S0",0.000000000,"2012","ENOX","Coal","","","ENOX",0.023374204,1.000000000
"S0",0.000000000,"2012","ENOX","Oilgas","","","ENOX",0.002216590,1.000000000
"S0",0.000000000,"2012","ENOX","Roil","","","ENOX",1.018037061,1.000000000
"S0",0.000000000,"2012","ENOX","Gas","","","ENOX",0.000000000,1.000000000
"S0",0.000000000,"2012","ENOX","Agri","","","ENOX",0.789038174,1.000000000
"S0",0.000000000,"2012","ENOX","mine","","","ENOX",0.000000000,1.000000000
"S0",0.000000000,"2012","ENOX","Food","","","ENOX",0.222405237,1.000000000
"S0",0.000000000,"2012","ENOX","Paper","","","ENOX",0.252711016,1.000000000
"S0",0.000000000,"2012","ENOX","Chem","","","ENOX",0.653622557,1.000000000
"S0",0.000000000,"2012","ENOX","CM","","","ENOX",3.323746487,1.000000000
"S0",0.000000000,"2012","ENOX","IST","","","ENOX",1.201299635,1.000000000
"S0",0.000000000,"2012","ENOX","NFM","","","ENOX",0.284421217,1.000000000
"S0",0.000000000,"2012","ENOX","EII","","","ENOX",0.158964824,1.000000000
"S0",0.000000000,"2012","ENOX","OM","","","ENOX",0.206671850,1.000000000
"S0",0.000000000,"2012","ENOX","Air","","","ENOX",0.118602530,1.000000000
"S0",0.000000000,"2012","ENOX","Tran","","","ENOX",4.085202582,1.000000000
"S0",0.000000000,"2012","ENOX","Serv","","","ENOX",0.000000000,1.000000000
"S0",0.000000000,"2012","ENOX","fd","","","ENOX",1.224533110,1.000000000
"S0",0.000000000,"2012","ENOX","","total","","ENOX",22.112521337,1.000000000
"S0",0.000000000,"2012","elec_CO2","Coal","","","elec_CO2",24.570402156,1.000000000
"S0",0.000000000,"2012","elec_CO2","Gas","","","elec_CO2",0.053164895,1.000000000
"S0",0.000000000,"2012","elec_CO2","T_D","","","elec_CO2",0.000000000,1.000000000
"S0",0.000000000,"2012","elec_CO2","Oil","","","elec_CO2",0.594605292,1.000000000
"S0",0.000000000,"2012","elec_CO2","Nuclear","","","elec_CO2",0.000000000,1.000000000
"S0",0.000000000,"2012","elec_CO2","Hydro","","","elec_CO2",0.000000000,1.000000000
"S0",0.000000000,"2012","elec_CO2","Wind","","","elec_CO2",0.000000000,1.000000000
"S0",0.000000000,"2012","elec_CO2","Solar","","","elec_CO2",0.000000000,1.000000000
"S0",0.000000000,"2012","elec_CO2","Biomass","","","elec_CO2",0.000000000,1.000000000
"S0",0.000000000,"2012","unemployment","","","Low_Urban_Male","ur",0.042843926,1.000000000
"S0",0.000000000,"2012","total employment","","","Low_Urban_Male","total employment",1.5732321074E+5,1.000000000
"S0",0.000000000,"2012","unemployment","","","High_Urban_Male","ur",0.044470522,1.000000000
"S0",0.000000000,"2012","total employment","","","High_Urban_Male","total employment",39514.513040263,1.000000000
"S0",0.000000000,"2012","unemployment","","","Low_Rural_Male","ur",0.010144411,1.000000000
"S0",0.000000000,"2012","total employment","","","Low_Rural_Male","total employment",1.9896388201E+5,1.000000000
"S0",0.000000000,"2012","unemployment","","","High_Rural_Male","ur",0.053413642,1.000000000
"S0",0.000000000,"2012","total employment","","","High_Rural_Male","total employment",3690.574098680,1.000000000
"S0",0.000000000,"2012","unemployment","","","Low_Urban_Female","ur",0.055775712,1.000000000
"S0",0.000000000,"2012","total employment","","","Low_Urban_Female","total employment",1.1672604708E+5,1.000000000
"S0",0.000000000,"2012","unemployment","","","High_Urban_Female","ur",0.052954932,1.000000000
"S0",0.000000000,"2012","total employment","","","High_Urban_Female","total employment",30700.886604597,1.000000000
"S0",0.000000000,"2012","unemployment","","","Low_Rural_Female","ur",0.012517410,1.000000000
"S0",0.000000000,"2012","total employment","","","Low_Rural_Female","total employment",1.7139310505E+5,1.000000000
"S0",0.000000000,"2012","unemployment","","","High_Rural_Female","ur",0.078464697,1.000000000
"S0",0.000000000,"2012","total employment","","","High_Rural_Female","total employment",2317.459973088,1.000000000
"S0",0.000000000,"2012","GDP","","","","GDP",53680.017953035,1.000000000
"S0",0.000000000,"2012","clim_a","","","","clim_a",0.000000000,1.000000000
"S0",0.000000000,"2012","clim0","","","","clim0",0.000000000,1.000000000
"S0",0.000000000,"2012","clim_s","","Elec","","clim_s",0.000000000,1.000000000
"S0",0.000000000,"2012","clim_s","","Roil","","clim_s",0.000000000,1.000000000
